filename,otus,sequences,meanSeqLen,shortestSeq,longestSeq,pctMissingData,alignmentLen,shortSequencesRemoved,longBranchesRemoved,monophyliesMasked,nodesCollapsed,divergentOtusRemoved
OG0005990.iq.fa,28,41,230,100,861,0.7344017513823009,869,0,3,4,0,2
OG0007631.iq.fa,30,31,211,105,303,0.3873764683945553,346,0,2,1,0,0
OG0002057.iq.fa,36,62,399,99,971,0.6085863377609109,1020,2,4,4,0,6
OG0009289.iq.fa,21,25,176,105,253,0.35912727272727274,275,0,2,1,0,2
OG0000364.iq.fa,43,160,483,99,2379,0.8640932405845981,3558,1,14,13,0,23
OG0005547.iq.fa,35,42,293,100,531,0.569368803239771,682,0,2,1,0,2
OG0002814.iq.fa,39,53,326,99,585,0.48662038685178594,636,1,5,5,0,3
OG0001835.iq.fa,43,76,438,99,1044,0.5917005935154755,1073,1,3,4,0,9
OG0005196.iq.fa,33,40,274,103,472,0.4975732600732601,546,0,2,4,0,2
OG0002486.iq.fa,40,57,260,107,390,0.48114819852812946,503,0,3,2,0,9
OG0010899.iq.fa,21,23,166,100,349,0.570805856711747,389,0,2,0,0,2
OG0005899.iq.fa,21,31,287,100,1302,0.7995327522688471,1436,0,2,3,0,1
OG0000518.iq.fa,38,138,339,99,1956,0.8444930852651478,2185,1,0,7,0,26
OG0004990.iq.fa,31,41,289,100,662,0.6288863145370863,779,0,2,2,0,2
OG0006674.iq.fa,31,34,236,102,360,0.46345204748566093,441,0,4,0,0,2
OG0003012.iq.fa,42,49,308,117,450,0.49536481259170334,612,0,2,2,0,4
OG0000048.iq.fa,48,331,203,99,352,0.6261440376754932,544,1,191,40,0,20
OG0001364.iq.fa,42,59,448,99,952,0.6206372422495626,1182,1,2,5,0,5
OG0004502.iq.fa,37,42,259,101,412,0.45403508771929824,475,0,2,1,0,3
OG0003851.iq.fa,38,49,120,100,175,0.5499543100822418,268,0,2,2,0,6
OG0004196.iq.fa,27,35,209,100,500,0.6466698841698841,592,0,4,1,0,3
OG0003057.iq.fa,44,55,404,101,574,0.4655122655122655,756,0,3,2,0,5
OG0006631.iq.fa,29,36,279,99,519,0.5496063696546788,621,1,3,2,0,1
OG0003814.iq.fa,41,44,340,125,420,0.22963800904977374,442,0,2,2,0,1
OG0005906.iq.fa,28,43,270,99,773,0.673407482305359,828,2,2,3,0,4
OG0001321.iq.fa,29,74,189,99,557,0.7505964462486202,759,1,4,5,0,18
OG0008382.iq.fa,26,26,106,99,121,0.1804733727810651,130,1,2,0,0,0
OG0007937.iq.fa,24,27,285,101,946,0.7110886189833558,988,0,2,2,0,1
OG0004992.iq.fa,35,38,192,101,224,0.3172825681224337,282,0,2,2,0,0
OG0005070.iq.fa,29,43,283,100,810,0.6655605528740676,848,0,2,3,0,6
OG0002529.iq.fa,43,45,227,104,260,0.1388888888888889,264,0,2,0,0,1
OG0001449.iq.fa,36,86,269,101,897,0.7798854281270154,1226,0,4,3,0,22
OG0004662.iq.fa,30,45,428,99,2080,0.8252570548534675,2453,1,2,2,0,3
OG0009761.iq.fa,21,22,250,118,313,0.28972443986608293,353,0,0,0,0,1
OG0007397.iq.fa,26,26,296,103,352,0.16903684550743375,357,0,0,0,0,0
OG0005520.iq.fa,34,40,292,100,415,0.3173076923076923,429,0,4,1,0,2
OG0002079.iq.fa,45,55,538,100,757,0.3663957219251337,850,0,2,2,0,5
OG0004332.iq.fa,35,40,341,100,506,0.4022727272727273,572,0,2,3,0,1
OG0008724.iq.fa,21,25,254,101,667,0.6596256684491979,748,0,2,1,0,1
OG0001413.iq.fa,44,56,664,112,1374,0.5922856266970308,1631,0,5,2,0,2
OG0007758.iq.fa,29,30,225,101,307,0.35095785440613025,348,0,2,0,0,1
OG0000201.iq.fa,46,162,299,91,437,0.42687195496901753,522,1,18,10,0,37
OG0007588.iq.fa,27,28,115,99,148,0.44677197802197804,208,1,0,0,0,1
OG0001143.iq.fa,40,93,256,102,784,0.7202075573359571,918,0,3,11,0,14
OG0007208.iq.fa,31,31,104,103,117,0.1750063500127,127,0,2,0,0,0
OG0000751.iq.fa,46,115,153,99,351,0.5735012716482984,359,1,0,5,0,40
OG0000449.iq.fa,45,121,1223,99,5076,0.7670377862439323,5254,2,5,32,0,17
OG0004880.iq.fa,35,46,329,107,662,0.5279770444763271,697,0,2,5,0,3
OG0009580.iq.fa,24,25,137,105,155,0.30814070351758793,199,0,2,0,0,0
OG0001279.iq.fa,28,72,252,99,1820,0.8706744199304487,1949,1,9,1,0,15
OG0007825.iq.fa,29,33,239,107,534,0.6521088973919162,689,0,2,2,0,2
OG0008290.iq.fa,22,28,257,99,1474,0.8430399582136328,1641,1,3,2,0,2
OG0006497.iq.fa,23,34,180,100,315,0.516716606213531,373,0,2,4,0,0
OG0004220.iq.fa,34,34,159,107,198,0.20441908106526194,201,0,2,0,0,0
OG0007285.iq.fa,29,31,205,111,278,0.31341029237242424,299,0,2,1,0,1
OG0005432.iq.fa,32,45,228,104,431,0.4728622631848438,434,0,3,2,0,5
OG0008830.iq.fa,21,25,422,109,684,0.4306199460916442,742,0,2,0,0,3
OG0004770.iq.fa,35,42,359,113,1417,0.8471539783641695,2355,0,2,1,0,2
OG0009114.iq.fa,24,26,176,100,260,0.3571027512633352,274,0,2,1,0,0
OG0009957.iq.fa,22,23,228,99,692,0.686202978290772,727,1,0,1,0,0
OG0005162.iq.fa,36,36,214,107,266,0.22871702637889688,278,0,2,0,0,0
OG0008912.iq.fa,21,27,151,101,256,0.5166252514495326,313,0,0,3,0,3
OG0000321.iq.fa,47,215,171,101,229,0.5061881849772788,348,0,0,2,0,39
OG0008580.iq.fa,21,30,235,104,985,0.797800628391888,1167,0,5,2,0,5
OG0003916.iq.fa,30,46,290,99,1561,0.8161042818249319,1581,1,2,2,0,4
OG0000643.iq.fa,27,104,203,99,666,0.8178146696913453,1119,1,31,10,0,15
OG0008114.iq.fa,25,27,185,103,275,0.4203703703703704,320,0,2,0,0,1
OG0001051.iq.fa,44,61,358,105,582,0.42753888859791545,626,0,4,3,0,8
OG0000313.iq.fa,47,147,831,101,5147,0.8939665650726558,7841,0,3,15,0,19
OG0001501.iq.fa,38,79,190,99,730,0.7943992797904845,928,2,4,7,0,15
OG0000279.iq.fa,40,166,356,100,950,0.7372160227626373,1355,0,11,29,0,31
OG0003060.iq.fa,42,49,280,101,418,0.4389795918367347,500,0,3,1,0,3
OG0004539.iq.fa,21,21,123,100,151,0.29523809523809524,175,0,2,0,0,0
OG0002672.iq.fa,28,62,155,99,433,0.7450657894736842,608,1,15,5,0,9
OG0005377.iq.fa,36,39,163,101,185,0.17089678510998307,197,0,0,2,0,1
OG0007842.iq.fa,21,34,240,99,973,0.8070088612368024,1248,1,0,4,0,3
OG0003530.iq.fa,33,52,246,101,815,0.7362402303578774,935,0,3,3,0,6
OG0000983.iq.fa,46,52,386,106,510,0.3896202378063577,634,0,4,2,0,3
OG0002322.iq.fa,38,41,282,100,540,0.527229644155738,597,0,2,3,0,0
OG0004069.iq.fa,27,52,295,104,1482,0.8302185163887291,1739,0,4,10,0,8
OG0002622.iq.fa,41,50,311,100,440,0.31342163355408387,453,0,4,3,0,2
OG0007044.iq.fa,34,39,202,99,286,0.3614009544608914,317,1,2,3,0,2
OG0007807.iq.fa,24,30,227,101,608,0.7248991121872478,826,0,2,3,0,0
OG0005332.iq.fa,23,39,416,105,1170,0.6829730310309138,1313,0,0,4,0,10
OG0000554.iq.fa,24,119,235,99,1820,0.8756418000604047,1892,1,12,31,0,12
OG0000511.iq.fa,34,120,229,104,346,0.47442660550458715,436,0,22,3,0,27
OG0008589.iq.fa,22,26,218,100,465,0.5478385251112524,484,0,2,0,0,2
OG0000185.iq.fa,35,165,204,100,1137,0.8456736035049288,1328,0,92,7,0,13
OG0007495.iq.fa,21,31,200,99,736,0.7449314618731019,786,1,0,2,0,4
OG0007403.iq.fa,22,27,231,109,404,0.4479717813051146,420,0,3,1,0,2
OG0006211.iq.fa,24,30,311,100,749,0.6681592039800995,938,0,0,3,0,1
OG0002982.iq.fa,32,54,313,117,463,0.384523029906134,509,0,0,4,0,15
OG0001218.iq.fa,32,48,672,99,1652,0.6169798785117692,1756,1,3,6,0,1
OG0003667.iq.fa,43,47,210,99,326,0.4077314953551094,355,1,2,1,0,0
OG0006001.iq.fa,24,47,156,100,449,0.7291467275270559,578,0,4,5,0,9
OG0006842.iq.fa,21,35,202,102,270,0.33022159358793024,303,0,0,1,0,11
OG0004377.iq.fa,44,46,272,113,326,0.2391911586106388,358,0,3,0,0,1
OG0001983.iq.fa,37,69,274,99,644,0.6691841051729864,829,1,0,7,0,11
OG0006741.iq.fa,27,33,207,102,429,0.5702879416572363,482,0,2,2,0,0
OG0001511.iq.fa,48,70,584,99,1226,0.5963127279897467,1449,2,3,4,0,7
OG0006495.iq.fa,30,31,305,103,442,0.5017862771881896,614,0,2,0,0,1
OG0008146.iq.fa,26,27,167,99,202,0.20440917107583775,210,1,2,1,0,0
OG0006044.iq.fa,29,39,171,101,221,0.2508117791960587,229,0,0,0,0,3
OG0001185.iq.fa,35,94,279,99,625,0.6716003700277521,851,1,19,13,0,17
OG0001554.iq.fa,41,51,260,106,857,0.7467193102922103,1028,0,4,0,0,7
OG0006807.iq.fa,31,33,148,106,179,0.28846153846153844,208,0,3,1,0,0
OG0001845.iq.fa,39,77,350,103,918,0.6629745254745255,1040,0,4,12,0,9
OG0001178.iq.fa,42,69,241,101,371,0.36825973436258375,383,0,5,10,0,9
OG0003622.iq.fa,30,59,210,101,565,0.7013915639445301,704,0,0,1,0,19
OG0003452.iq.fa,27,46,230,104,613,0.6382840761722749,637,0,4,7,0,4
OG0002240.iq.fa,42,58,385,102,672,0.5386899851509652,836,0,4,5,0,3
OG0003102.iq.fa,30,50,307,99,810,0.6880730223123732,986,1,0,4,0,4
OG0002710.iq.fa,37,60,417,100,881,0.5618872549019608,952,0,4,3,0,8
OG0008681.iq.fa,21,24,166,113,196,0.2715643274853801,228,0,0,0,0,3
OG0007468.iq.fa,31,33,178,140,196,0.20427489177489178,224,0,2,1,0,1
OG0008574.iq.fa,22,24,108,101,118,0.19340796019900497,134,0,2,1,0,0
OG0005976.iq.fa,39,44,153,100,238,0.5015495867768595,308,0,3,2,0,0
OG0000178.iq.fa,42,260,202,99,525,0.7589239926739927,840,5,220,6,0,4
OG0005686.iq.fa,22,34,275,101,612,0.5793757870120525,654,0,2,1,0,3
OG0007031.iq.fa,30,32,141,115,176,0.3548801369863014,219,0,2,0,0,0
OG0004094.iq.fa,37,47,264,100,485,0.5888066604995374,644,0,2,4,0,1
OG0006623.iq.fa,24,39,173,99,538,0.7285421933309257,639,1,0,1,0,6
OG0008215.iq.fa,21,22,155,108,181,0.2705932565087495,213,0,2,1,0,0
OG0002559.iq.fa,30,47,331,100,777,0.6084051345173203,847,0,4,4,0,2
OG0004612.iq.fa,22,26,119,102,184,0.49018003273322425,235,0,3,1,0,1
OG0006373.iq.fa,22,39,214,99,550,0.7004255623502486,717,1,0,3,0,7
OG0008538.iq.fa,24,29,133,103,150,0.14633068081343945,156,0,2,3,0,1
OG0005000.iq.fa,35,38,269,108,349,0.23082706766917294,350,0,0,3,0,0
OG0002009.iq.fa,45,68,540,102,1132,0.5760688890940991,1274,0,6,8,0,7
OG0004342.iq.fa,32,45,332,100,1379,0.7857674684994272,1552,0,2,3,0,3
OG0002566.iq.fa,40,64,219,100,633,0.6572021484375,640,0,8,1,0,10
OG0005550.iq.fa,28,32,251,109,327,0.3430156657963446,383,0,0,4,0,0
OG0000610.iq.fa,44,112,233,99,379,0.4773382447149263,446,3,6,10,0,25
OG0005033.iq.fa,25,34,328,99,814,0.6738153594771242,1008,2,2,2,0,2
OG0005870.iq.fa,30,31,185,115,217,0.18988589942245387,229,0,0,1,0,0
OG0007345.iq.fa,26,35,227,105,435,0.5239293201557352,477,0,0,3,0,3
OG0000271.iq.fa,38,150,188,99,336,0.5818962962962962,450,4,3,12,0,27
OG0001610.iq.fa,44,69,260,100,507,0.623669406278102,693,0,0,1,0,18
OG0003566.iq.fa,44,53,374,99,541,0.39011124085796817,614,1,2,0,0,5
OG0001463.iq.fa,41,69,368,99,980,0.7569617831348352,1515,2,4,9,0,5
OG0007728.iq.fa,22,28,184,99,336,0.5418291386033321,403,1,0,0,0,2
OG0000721.iq.fa,43,93,374,101,1305,0.7743943515999482,1660,0,8,7,0,7
OG0001133.iq.fa,45,69,685,102,2075,0.7568700584128354,2821,0,5,11,0,6
OG0009538.iq.fa,22,26,197,104,252,0.23346303501945526,257,0,2,2,0,0
OG0004033.iq.fa,25,32,273,100,665,0.6591334164588528,802,0,2,4,0,0
OG0006345.iq.fa,26,30,156,99,447,0.6909749670619236,506,1,3,0,0,4
OG0004870.iq.fa,27,28,147,103,409,0.652144545761567,423,0,2,1,0,0
OG0001284.iq.fa,43,82,333,99,1209,0.7492010725830149,1328,1,3,10,0,7
OG0003276.iq.fa,43,53,283,105,334,0.21630355467528406,362,0,5,0,0,1
OG0001943.iq.fa,32,73,208,100,318,0.4854726872991713,405,0,0,11,0,14
OG0001100.iq.fa,34,52,659,99,1429,0.5990863632115151,1646,1,0,1,0,10
OG0006882.iq.fa,28,37,271,99,576,0.5926467007548089,666,1,2,5,0,3
OG0000910.iq.fa,35,77,135,100,177,0.5832967032967032,325,0,5,0,0,23
OG0003645.iq.fa,22,33,656,102,2516,0.7914512137581727,3147,0,2,3,0,1
OG0006455.iq.fa,25,31,335,102,820,0.6605564434586908,989,0,2,3,0,1
OG0004723.iq.fa,30,30,170,126,197,0.3251322751322751,252,0,0,0,0,0
OG0000284.iq.fa,46,164,316,99,742,0.6091689250225836,810,1,9,31,0,36
OG0001594.iq.fa,27,66,224,99,645,0.718568665377176,799,1,0,6,0,14
OG0003315.iq.fa,34,63,201,99,682,0.7631171544215023,851,1,4,2,0,12
OG0008228.iq.fa,23,31,160,100,359,0.5824884792626728,385,0,0,0,0,6
OG0008763.iq.fa,21,25,211,101,295,0.3836734693877551,343,0,0,0,0,2
OG0009421.iq.fa,22,22,235,101,310,0.23973607038123168,310,0,0,0,0,0
OG0002507.iq.fa,27,58,487,105,2058,0.8340781140042224,2940,0,5,6,0,6
OG0002276.iq.fa,44,59,474,100,1166,0.6294605644425039,1281,0,3,2,0,3
OG0008233.iq.fa,24,29,223,100,653,0.7022236545278763,749,0,0,1,0,2
OG0000943.iq.fa,45,97,297,102,1156,0.8323740380426892,1775,0,7,7,0,18
OG0007226.iq.fa,25,33,249,105,656,0.6753077651515151,768,0,2,3,0,2
OG0005491.iq.fa,33,36,309,105,568,0.46850581284543547,583,0,0,3,0,0
OG0000594.iq.fa,46,110,395,99,1111,0.6808790079976521,1239,1,0,15,0,21
OG0004283.iq.fa,25,26,111,104,138,0.29753265602322204,159,0,2,0,0,1
OG0007776.iq.fa,22,26,160,106,213,0.39332365747460085,265,0,0,0,0,4
OG0007455.iq.fa,23,30,306,99,1706,0.8262929407323518,1766,1,2,2,0,2
OG0006164.iq.fa,25,29,339,101,504,0.40929535232383807,575,0,3,1,0,2
OG0005723.iq.fa,30,40,280,100,514,0.475561797752809,534,0,2,1,0,4
OG0007378.iq.fa,22,25,249,100,321,0.2601780415430267,337,0,2,1,0,1
OG0000100.iq.fa,41,303,250,99,2370,0.9623805063616604,6649,2,153,24,0,26
OG0006812.iq.fa,24,38,183,102,365,0.6483161927808025,522,0,0,1,0,10
OG0008505.iq.fa,24,32,258,101,449,0.42885785398230086,452,0,2,2,0,2
OG0005388.iq.fa,36,40,344,101,966,0.7372713414634147,1312,0,2,2,0,1
OG0000668.iq.fa,42,87,150,99,281,0.7279693486590039,555,1,13,2,0,24
OG0006378.iq.fa,25,35,260,99,822,0.7296521095484826,965,2,2,4,0,2
OG0002381.iq.fa,26,45,274,102,512,0.5198912198912199,572,0,0,1,0,13
OG0003593.iq.fa,39,57,320,94,711,0.5783702677746999,760,3,2,5,0,3
OG0009505.iq.fa,24,28,237,101,318,0.3398328690807799,359,0,2,2,0,2
OG0001668.iq.fa,40,79,346,99,794,0.6061868705010129,881,1,6,7,0,7
OG0002921.iq.fa,43,59,313,110,535,0.4957013018914272,621,0,3,6,0,6
OG0004808.iq.fa,26,27,242,126,332,0.37400708201741795,387,0,0,0,0,0
OG0004467.iq.fa,37,37,166,102,206,0.31349117712754077,242,0,2,0,0,0
OG0003934.iq.fa,32,33,189,111,216,0.17321688500727803,229,0,3,1,0,0
OG0006970.iq.fa,25,35,312,104,1788,0.8292888334373051,1832,0,2,1,0,3
OG0009695.iq.fa,22,23,155,107,191,0.3398704902867715,235,0,2,0,0,0
OG0006711.iq.fa,27,28,259,102,383,0.3520662629141432,401,0,2,1,0,0
OG0003177.iq.fa,42,51,287,99,550,0.5634721973895941,658,1,4,4,0,0
OG0004037.iq.fa,29,45,252,99,1772,0.862171192515643,1829,3,0,1,0,6
OG0006385.iq.fa,24,41,186,99,643,0.7363711739100394,706,1,0,5,0,6
OG0006680.iq.fa,24,33,185,102,480,0.6519691294972194,534,0,2,3,0,2
OG0005625.iq.fa,30,46,231,99,685,0.6645378468508149,691,1,3,6,0,4
OG0001695.iq.fa,43,68,261,99,588,0.5795722783495421,623,1,2,4,0,10
OG0007092.iq.fa,26,37,245,101,928,0.7887931034482759,1160,0,0,1,0,6
OG0004567.iq.fa,45,48,120,107,154,0.4041461412151067,203,0,3,0,0,2
OG0003971.iq.fa,45,50,450,165,579,0.34114035087719297,684,0,3,3,0,1
OG0004422.iq.fa,28,39,277,100,707,0.6599421820010055,816,0,2,3,0,2
OG0001201.iq.fa,40,89,363,101,1354,0.7529007108461362,1470,0,3,16,0,17
OG0005375.iq.fa,25,44,246,99,1378,0.8210845758015569,1378,1,3,6,0,6
OG0003132.iq.fa,30,44,362,102,2679,0.883313339380285,3107,0,2,6,0,4
OG0006754.iq.fa,38,40,169,101,218,0.35200381679389314,262,0,2,1,0,1
OG0002934.iq.fa,30,51,230,102,488,0.6120942494644916,595,0,3,5,0,12
OG0002177.iq.fa,40,75,164,103,197,0.3235665294924554,243,0,3,6,0,11
OG0008118.iq.fa,21,27,181,100,722,0.7523968109799173,734,0,2,2,0,2
OG0001244.iq.fa,40,100,266,99,960,0.7790539419087137,1205,1,7,5,0,21
OG0005422.iq.fa,33,44,262,99,1981,0.8718230694037146,2046,3,2,1,0,3
OG0002971.iq.fa,26,60,229,96,500,0.5552224371373308,517,1,0,5,0,17
OG0000454.iq.fa,41,137,325,99,997,0.721015398460154,1168,2,6,15,0,27
OG0007754.iq.fa,22,26,200,106,302,0.3640457643622201,316,0,0,1,0,2
OG0002132.iq.fa,32,54,371,102,997,0.6641573823145639,1107,0,3,5,0,5
OG0001246.iq.fa,40,68,314,99,801,0.6374864461913797,868,2,3,2,0,8
OG0000104.iq.fa,46,77,498,100,1703,0.7970250433605482,2456,0,6,5,0,14
OG0000695.iq.fa,44,70,469,103,1275,0.7164177816141563,1655,0,3,7,0,9
OG0001716.iq.fa,35,52,440,100,842,0.5630585898709036,1007,0,2,3,0,5
OG0008641.iq.fa,24,24,143,101,161,0.1615497076023392,171,0,2,0,0,0
OG0006199.iq.fa,31,36,145,102,242,0.5753968253968254,343,0,0,1,0,3
OG0001190.iq.fa,38,57,271,99,642,0.6061530638189677,690,4,5,4,0,6
OG0000244.iq.fa,23,242,117,99,250,0.8545148454239363,810,13,37,16,0,19
OG0000782.iq.fa,43,72,444,99,1004,0.6115720524017467,1145,2,5,12,0,8
OG0000872.iq.fa,39,65,502,99,1282,0.7102977667493796,1736,1,3,1,0,7
OG0000569.iq.fa,43,119,175,99,511,0.7312983386310113,653,1,0,10,0,28
OG0003948.iq.fa,22,40,299,100,1303,0.8218638525564804,1682,0,0,4,0,9
OG0001569.iq.fa,33,83,234,101,397,0.5456409778378505,517,0,2,3,0,22
OG0004941.iq.fa,41,51,207,99,250,0.19478644170846635,258,1,5,2,0,3
OG0008877.iq.fa,25,27,214,102,282,0.24876974876974878,286,0,0,1,0,1
OG0008034.iq.fa,21,25,249,104,714,0.6870175438596491,798,0,2,3,0,0
OG0003635.iq.fa,24,39,193,100,244,0.3572706363404038,301,0,2,1,0,13
OG0002577.iq.fa,39,75,375,99,1155,0.7044758909853249,1272,1,2,6,0,7
OG0003365.iq.fa,40,51,257,99,347,0.40171056821800644,431,1,3,0,0,6
OG0007298.iq.fa,30,32,223,99,297,0.2904761904761905,315,1,2,0,0,1
OG0007969.iq.fa,31,31,181,109,228,0.25448028673835127,243,0,2,0,0,0
OG0000359.iq.fa,44,80,235,99,343,0.46221395881006866,437,1,0,3,0,24
OG0006444.iq.fa,24,45,226,100,804,0.7459034792368125,891,0,0,5,0,10
OG0007256.iq.fa,22,28,334,99,1748,0.8121283946649526,1778,1,2,0,0,2
OG0006114.iq.fa,36,36,195,112,215,0.1231938216243149,223,0,2,0,0,0
OG0007706.iq.fa,25,28,259,99,809,0.6980481727574751,860,2,3,0,0,1
OG0002027.iq.fa,36,82,218,99,485,0.6209773035230353,576,1,2,1,0,14
OG0008243.iq.fa,25,30,221,112,488,0.5613756613756614,504,0,2,3,0,0
OG0009832.iq.fa,21,24,305,105,1154,0.7395300965360591,1174,0,0,1,0,1
OG0006298.iq.fa,28,32,342,101,1121,0.7783336033700583,1543,0,2,2,0,0
OG0006927.iq.fa,26,34,224,103,436,0.5192719486081371,467,0,2,1,0,3
OG0004212.iq.fa,35,37,176,99,212,0.18906521200099183,218,1,2,0,0,2
OG0001474.iq.fa,35,83,146,99,414,0.7352012026405804,553,3,37,0,0,12
OG0001359.iq.fa,28,99,324,100,815,0.6244855967078189,864,0,16,12,0,19
OG0005267.iq.fa,38,39,139,100,153,0.19908635425876806,174,0,2,1,0,0
OG0003396.iq.fa,29,45,551,99,1778,0.7001209043646476,1838,1,2,4,0,8
OG0003702.iq.fa,30,50,508,102,1750,0.7551949927780452,2077,0,2,3,0,10
OG0004475.iq.fa,26,51,205,105,410,0.588471059766592,499,0,0,8,0,14
OG0004686.iq.fa,34,41,312,102,481,0.3999344599971911,521,0,2,2,0,0
OG0005737.iq.fa,30,42,221,99,508,0.5913723422948515,542,1,2,5,0,2
OG0001431.iq.fa,43,75,468,106,1052,0.658581146744412,1372,0,2,7,0,7
OG0004257.iq.fa,35,42,276,100,368,0.2560803891449053,372,0,2,4,0,3
OG0006962.iq.fa,28,30,465,116,584,0.2115819209039548,590,0,2,1,0,1
OG0007180.iq.fa,25,33,157,99,296,0.5027809742999616,316,2,0,0,0,7
OG0006792.iq.fa,25,39,298,99,750,0.6221442267069643,789,1,2,4,0,5
OG0006121.iq.fa,37,37,143,110,170,0.22264426588750913,185,0,3,0,0,0
OG0003747.iq.fa,39,48,361,99,531,0.3837457337883959,586,1,5,3,0,4
OG0000474.iq.fa,42,145,176,99,490,0.8187424768108759,974,4,2,4,0,36
OG0005212.iq.fa,25,41,234,99,649,0.731344117564887,873,1,0,4,0,5
OG0007927.iq.fa,26,29,249,103,736,0.6720961887477314,760,0,3,1,0,0
OG0007164.iq.fa,28,38,247,101,1027,0.8032581453634086,1260,0,5,2,0,0
OG0002702.iq.fa,45,51,333,99,496,0.38838612368024134,546,1,2,1,0,4
OG0000003.iq.fa,41,343,267,99,1373,0.8673947093378421,2014,7,4,34,0,36
OG0007962.iq.fa,29,31,193,102,253,0.3405749396532807,294,0,2,0,0,0
OG0001604.iq.fa,42,51,425,99,730,0.49330435392273714,839,1,10,2,0,3
OG0002951.iq.fa,43,53,197,103,245,0.3014200946729782,283,0,4,1,0,6
OG0002747.iq.fa,25,43,332,99,1787,0.8266792832793488,1917,1,2,1,0,5
OG0000431.iq.fa,47,121,375,100,711,0.5113434856903352,769,0,5,25,0,31
OG0002396.iq.fa,43,56,343,101,672,0.5693000537730776,797,0,4,5,0,3
OG0001354.iq.fa,38,75,200,99,616,0.7306235980260206,743,3,2,7,0,16
OG0000546.iq.fa,36,129,264,100,551,0.5507699203712493,588,0,0,26,0,28
OG0005655.iq.fa,22,28,274,101,868,0.7502272727272727,1100,0,2,1,0,3
OG0004047.iq.fa,21,39,171,100,260,0.3912529550827423,282,0,0,2,0,12
OG0005305.iq.fa,26,46,204,99,408,0.641798418972332,572,1,0,5,0,7
OG0004517.iq.fa,29,30,189,112,285,0.517726887192536,393,0,3,0,0,1
OG0001909.iq.fa,39,49,310,99,406,0.3522108843537415,480,1,2,4,0,5
OG0007548.iq.fa,33,33,149,100,209,0.36798363380641863,237,0,0,0,0,0
OG0000189.iq.fa,44,250,642,100,4511,0.8724985116094464,5039,0,73,21,0,32
OG0000489.iq.fa,45,142,388,101,2234,0.8523403639792348,2629,0,11,20,0,18
OG0007199.iq.fa,27,31,212,103,329,0.4631801889866406,396,0,4,1,0,1
OG0001236.iq.fa,35,75,301,100,785,0.6806079886885825,943,0,5,7,0,15
OG0000424.iq.fa,46,118,349,100,458,0.3475683025550215,536,0,7,5,0,37
OG0001766.iq.fa,30,54,314,99,1250,0.8200377150605983,1748,1,4,1,0,4
OG0004488.iq.fa,34,40,315,99,468,0.3845703125,512,1,0,1,0,1
OG0000174.iq.fa,47,193,193,99,256,0.561507983025813,442,1,21,13,0,39
OG0001489.iq.fa,41,42,127,116,169,0.26548307184145337,173,0,3,0,0,1
OG0001896.iq.fa,36,42,306,99,444,0.47821509556203434,588,1,2,2,0,3
OG0008438.iq.fa,23,27,166,102,533,0.6943763616557734,544,0,2,1,0,0
OG0006548.iq.fa,26,36,227,101,412,0.5000609161793372,456,0,0,1,0,5
OG0001058.iq.fa,46,73,862,100,2182,0.6442594601925946,2424,0,5,8,0,6
OG0000802.iq.fa,46,119,431,101,2388,0.8328766053284211,2582,0,5,18,0,30
OG0004950.iq.fa,27,39,352,99,2325,0.8485800937413841,2325,1,3,2,0,4
OG0006265.iq.fa,23,41,206,103,489,0.7887594962015194,976,0,8,1,0,8
OG0004113.iq.fa,30,55,251,99,679,0.7371727748691099,955,1,2,4,0,15
OG0003891.iq.fa,37,39,150,130,164,0.16100845151124482,179,0,2,1,0,1
OG0003446.iq.fa,43,50,224,99,278,0.30037383177570093,321,1,2,2,0,1
OG0002415.iq.fa,32,66,254,99,863,0.782231050868583,1167,2,2,7,0,9
OG0001730.iq.fa,29,67,135,99,241,0.7521840339586471,545,2,0,9,0,16
OG0003207.iq.fa,30,51,254,104,698,0.729919115047928,943,0,0,5,0,7
OG0004587.iq.fa,29,42,224,99,480,0.5761006289308176,530,1,3,0,0,5
OG0002145.iq.fa,38,71,356,101,870,0.660807047608847,1052,0,2,9,0,12
OG0003757.iq.fa,37,42,200,102,487,0.6307327358987875,542,0,2,1,0,2
OG0002891.iq.fa,29,51,444,101,2237,0.8446328846444106,2858,0,2,1,0,9
OG0003938.iq.fa,31,41,175,105,210,0.35763423568301617,273,0,0,3,0,7
OG0005950.iq.fa,26,29,212,100,331,0.4856808883693746,413,0,2,0,0,0
OG0008671.iq.fa,24,27,327,100,526,0.40370370370370373,550,0,0,0,0,1
OG0004931.iq.fa,33,41,215,100,267,0.4655934152393633,403,0,0,0,0,7
OG0005113.iq.fa,29,41,344,100,1591,0.8299792731128892,2024,0,2,2,0,6
OG0005587.iq.fa,32,37,242,102,369,0.3835231170256551,394,0,2,1,0,3
OG0008418.iq.fa,24,32,170,102,336,0.5763802729528535,403,0,0,2,0,5
OG0006076.iq.fa,23,39,480,99,1574,0.7040690505548706,1622,1,4,6,0,2
OG0003398.iq.fa,34,59,236,101,647,0.7200280814361649,845,0,3,1,0,7
OG0007664.iq.fa,23,34,205,100,480,0.6768399667559332,637,0,3,6,0,2
OG0006526.iq.fa,32,39,127,103,160,0.29952099182868414,182,0,0,0,0,7
OG0002446.iq.fa,32,47,198,100,1191,0.86461007411275,1467,0,0,1,0,6
